,DMT_price
DMT_price,
volumeETH,
volumeUSD,
daily_pct_change_volumeETH,
pass_volumeETH,
pass_volumeUSD,
daily_pct_change_pass_volumeETH,
gift_volumeETH,
gift_volumeUSD,
daily_pct_change_gift_volumeETH,
totalFeesETH,
protocolFeesETH,
protocolFeesUSD,
Protocol Earnings - Trading Fees (Ξ),
Protocol Earnings - Trading Fees ($),
Protocol Earnings - Tip Fees (Ξ),
Protocol Earnings - Tip Fees ($),
streamerFeesETH,
streamerFeesUSD,
Streamer Earnings - Trading Fees (Ξ),
Streamer Earnings - Trading Fees ($),
Streamer Earnings - Tips (Ξ),
Streamer Earnings - Tips ($),
Referral Earnings (Ξ),
Referral Earnings ($),
buyVolumeETH,
buyVolumeUSD,
daily_pct_change_buyVolumeETH,
sellVolumeETH,
sellVolumeUSD,
daily_pct_change_sellVolumeETH,
buy_sell_ratio,
numberOfTrades,
numberOfPassesTraded,
cumulative_volumeETH,
cumulative_volumeUSD,
cumulative_buyVolumeETH,
cumulative_sellVolumeETH,
Cumulative Protocol Earnings (Ξ),
Cumulative Protocol Earnings ($),
Cum. Protocol Earnings from Trading Fees (Ξ),
Cum. Protocol Earnings from Trading Fees ($),
Cum. Protocol Earnings from Tip Fees (Ξ),
Cum. Protocol Earnings from Tip Fees ($),
Cumulative Streamer Earnings (Ξ),
Cumulative Streamer Earnings ($),
Cum. Streamer Earnings from Trading Fees (Ξ),
Cum. Streamer Earnings from Trading Fees ($),
Cum. Streamer Earnings from Tips (Ξ),
Cum. Streamer Earnings from Tips ($),
Cumulative Referral Earnings (Ξ),
Cumulative Referral Earnings ($),
cumulative_numberOfPassesTraded,
daily_uniq_holders,
sankodau_play,
sankodau_users,
rev,
bu,
cumuulative_revenue,
cumuulative_burn,
